title,authors,abstract,year,keywords,doi,url,type
Secure Cloud Computing Mechanism for Enhancing: MTBAC,"Payal Buha, Priyanka Sharma","<p>The development of the cloud system,A large number of vendors can visit their users in the same platform directing their focus on the software rather than the underlying framework. This necessary require the distribution, storage analysis of the data on cloud accessing virtualized and scalable web services with broad application of cloud, the data security and access control become a major concern. The access to the cloud requires authorization as well as data accessibility permission. The verification and updation of data accessibility permissions and data must be done with proper knowledge which requires identification of correct updates and block listed users who are intruder to cloud Introducing the false data system. In this paper we approach to builds a mutual trust relationship between users and cloud for accessing control method in cloud computing environment focusing on the system integrity and its security. The proposed approach is executed as a procedure manner and includes many steps to identify the user&rsquo;s credibility in the cloud network.</p>",2018,"MTBAC, ACO Algorithm, Access Control, Security, K-means Algorithm,, Cloud Computing",10.5121/ijist.2016.6229,,publication
New Security Approach of Confidential Resources in Hybrid Clouds,"Haythem Yahyaoui, Samir Moalla, Mounir Bouden, Skander Ghorbel","<p>Nowadays, cloud environments are becoming a need for companies, this new technology gives the opportunities to access to the data anywhere and anytime. It also provides an optimized and secured access to the resources and gives more security for the data which is stored in the platform. However, some companies do not trust Cloud providers, they think that providers can access and modify some confidential data such as bank accounts. Many works have been done in this context, they conclude that encryption methods realized by providers ensure the confidentiality, but, they forgot that Cloud providers can decrypt the confidential resources. The best solution here is to apply some operations on the data before sending them to the provider Cloud in the objective to make them unreadable. The principal idea is to allow user how it can protect his data with his own methods. In this paper, we are going to demonstrate our approach and prove that is more efficient in term of execution time than some existing methods. This work aims at enhancing the quality of service of providers and ensuring the trust of the customers.&nbsp;</p>",2018,"Confidentiality, cryptography, security issues, trust
issues.",10.5281/zenodo.1107381,,publication
CLOUD COMPUTING – KEY PILLAR FOR DIGITAL INDIA,Kirtankumar R. Rathod,"<p>Companies are doing marketing or branding of their products and services using digital media. Life is becoming so smooth and transparent by the sharing of information through the digital mediums. Whether it is a small or a big company, everybody is running for the competition, because they want to lock their customers. In this paper current market scenario is included with respect to cloud computing solution. Data access at present has limitations. Government data which is publicly accessible should have some policy. Cloud Computing is likely to be one of the key pillars on which various e-Governance services would ride. Digital India is a program to prepare India for a knowledge future. Digital India should have policy wherein the Government will be providing information and services to internal and external stakeholders. Cloud computing has become the most stimulating development and delivery alternative in the new millennium. A lot of departments are showing interest to adopt Cloud technology, but awareness on Cloud security needs to be increased. The adoption of Cloud is helping organizations innovate, do things faster, become more agile and enhance their revenue stream. In this paper, the information regarding cloud services and models are provided. Also, the main focus is on what government can do with the help of it for Digital India mission?</p>",2018,,10.5281/zenodo.1208484,,publication
Managing the Cloud Procurement Process – Findings from a Case Study,"Andreas Jede, Frank Teuteberg","<p>Cloud computing (CC) has already gained overall<br>
appreciation in research and practice. Whereas the willingness to<br>
integrate cloud services in various IT environments is still unbroken,<br>
the previous CC procurement processes run mostly in an unorganized<br>
and non-standardized way. In practice, a sufficiently specific, yet<br>
applicable business process for the important acquisition phase is<br>
often lacking. And research does not appropriately remedy this<br>
deficiency yet. Therefore, this paper introduces a field-tested<br>
approach for CC procurement. Based on an extensive literature<br>
review and augmented by expert interviews, we designed a model<br>
that is validated and further refined through an in-depth real-life case<br>
study. For the detailed process description, we apply the event-driven<br>
process chain notation (EPC). The gained valuable insights into the<br>
case study may help CC research to shift to a more socio-technical<br>
area. For practice, next to giving useful organizational instructions<br>
we will provide extended checklists and lessons learned.</p>",2018,"Cloud Procurement Process, IT-Organization, Event-driven
Process Chain, In-depth Case Study.",10.5281/zenodo.1098942,,publication
E-learning and m-learning: Africa-s Search for a Suitable Concept in the Era of Cloud Computing?,J. Seke Mboungou Mouyabi,"This paper is an exploration of the conceptual
confusion between E-learning and M-learning particularly in Africa.
Section I provides a background to the development of E-learning
and M-learning. Section II focuses on the conceptual analysis as it
applies to Africa. It is with an investigative and expansive mind that
this paper is elaborated to respond to a profound question of the
suitability of the concepts in a particular era in Africa. The aim of this
paper is therefore to shed light on which concept best suits the unique
situation of Africa in the era of cloud computing.",2018,"African Concept, Cloud computing, E-learning, Mlearning",10.5281/zenodo.1070335,,publication
An Event Based Approach to Extract the Run Time Execution Path of BPEL Process for Monitoring QoS in the Cloud,"Rima Grati, Khouloud Boukadi, Hanene Ben-Abdallah","<p>Due to the dynamic nature of the Cloud, continuous monitoring of QoS requirements is necessary to manage the Cloud computing environment. The process of QoS monitoring and SLA violation detection consists of: collecting low and high level information pertinent to the service, analyzing the collected information, and taking corrective actions when SLA violations are detected. In this paper, we detail the architecture and the implementation of the first step of this process. More specifically, we propose an event-based approach to obtain run time information of services developed as BPEL processes. By catching particular events (i.e., the low level information), our approach recognizes the run-time execution path of a monitored service and uses the BPEL execution patterns to compute QoS of the composite service (i.e., the high level information).</p>",2018,"Monitoring of Web service composition, Cloud environment, Run-time extraction of execution path of BPEL.",10.5281/zenodo.1070349,,publication
PATTERN-BASED AND REUSE-DRIVEN ARCHITECTING OF MOBILE CLOUD SOFTWARE,"Aakash Ahmad1 , Ahmed B. Altamimi1 , Abdulrahman Alreshidi1 , Mohammad T. Alshammari1 , Numra Saeed2 ,  Jamal M. Aqib1","<p>Context: Mobile Cloud Computing (MCC) represents the state-of-the-art technology that unifies mobile computing and cloud computing to develop systems that are portable yet resource sufficient. Mobile computing allows portable communication and context-aware computation, however, due to the energy and resource constraints mobile computing lacks performance for computationally intensive tasks. Cloud computing model uses the &lsquo;as a service&rsquo; model - providing hardware and software services - to offer virtually unlimited storage and processing resources. The integration of mobile and cloud computing has given rise to the MCC systems that are portable, context-aware and resource sufficient. Challenges and Solution: To develop the MCC systems, some recurring challenges such as connectivity, context-awareness, portability and security must be addressed during the system design and architecting process. One way to address these challenges is to use the best practices and repeatable solutions to design and architect the MCC systems. In this research, we aim to utilise the empirically discovered patterns that support reusable design knowledge for architecture-driven development of the MCC systems. We follow a three-step process to empirically discover, document and apply patterns for architecting mobile cloud systems. Specifically, we have discovered three patterns as generic and reusable solutions for MCC systems. We demonstrate the applicability of the patterns based on a case study for architecture-centric development of the MCC patterns. The propose research aims to advance the state-of-the-art on reusable and knowledge-driven architecting of the MCC systems.</p>",2018,"Software Architecture, Software Engineering, Software Patterns, Mobile Cloud Computing",10.5281/zenodo.1237637,,publication
Security Issues in Cloud Computing Solution of DDOS and Introducing Two-Tier CAPTCHA,Poonam Yadav1 and Sujata2,"<p>Cloud computing is simply a metaphor for the internet. User does not required knowledge, control, and ownership in the computer infrastructure. User simply access or rent the software and paying only for what they use. Advantage of cloud computing is huge like Broad network access, Cost effectiveness, Rapid elasticity, Measured services, On-Demand service, Resource pooling, Location independence, Reliability, Energy saving and so on. But its global phenomenon that everything in this world has advantage as well as disadvantage, cloud computing also suffering from some drawback like security &amp; privacy, Internet Dependency, Availability, And Current Enterprise Applications Can&#39;t Be Migrated Easily. I conclude that security is biggest hurdle in wide acceptance of cloud computing. User of cloud services are in fear of data loss, security and availability issues.</p>

<p>&nbsp;At virtual level DDOS (Distributed Denial of Service Attack) is biggest threat of availability in cloud computing. In Denial of service attack an attacker prevent legitimate users of service from using the desired resources by flood a network or by consuming bandwidth .So authentication is need to distinguish legitimated clients from malicious clients, which can be performed through strong cryptographic verification (for a private server) or graphical Turing tests (for a public server). Where the authentication is performed by Graphical Turing Tests, which is widely used to distinguish human users from robots through their reaction .</p>

<p>On the other hand, CAPTCHA (Completely Automated Public Turing Tests to Tell Computers and Humans Apart) is used for Graphical Turing Test. There are many OCR or Non-OCR based CAPTCHA&rsquo;s are used widely but they are vulnerable to many attacks like Pixel-Count Attack, Recognition by using OCR, Dictionary Attack, and Vertical Segmentation. This paper introduces a new CAPTCHA method called Two-Tier CAPTCHA. In this method CLAD node need to generate two things, first a alphanumeric CAPTCHA code with image. Second Query related to that CAPTCHA code. E.g. enter only Digit&rsquo;s .We can increase the rate of its difficulty in order to improve its resistance against the attacks by adding more and more query and combination in database. The algorithm of this method makes it hard for bot programs which mean that it is more secure. This project has been implemented by ASP.NET and PHP Language</p>",2018,"Cloud computing, Security Issues, Distributed Denial of Service, Defense against D DOS Graphical Turing Test, CAPTCHA",10.5281/zenodo.1434181,,publication
SYSTEM ANALYSIS AND DESIGN FOR A BUSINESS DEVELOPMENT MANAGEMENT SYSTEM BASED ON SAUDI ARABIA MARKET,Osama S Islam,"<p>A design of a sales system for professional services requires a comprehensive understanding of the dynamics of sale cycles and how key knowledge for completing sales is managed. This research describes a design model of a business development (sales) system for professional service firms based on the Saudi Arabian commercial market, which takes into account the new advances in technology while preserving unique or cultural practices that are an important part of the Saudi Arabian commercial market. The design model has combined a number of key technologies, such as cloud computing and mobility, as an integral part of the proposed system. An adaptive development process has also been used in implementing the proposed design model.</p>",2018,"Management System,Saudi Arabia market,cloud computing",10.5281/zenodo.1155302,,publication
Virtual Machines Cooperation for Impatient Jobs under Cloud Paradigm,"Nawfal A. Mehdi, Ali Mamat, Hamidah Ibrahim, Shamala K. Syrmabn","The increase on the demand of IT resources diverts
the enterprises to use the cloud as a cheap and scalable solution.
Cloud computing promises achieved by using the virtual machine as a
basic unite of computation. However, the virtual machine pre-defined
settings might be not enough to handle jobs QoS requirements. This
paper addresses the problem of mapping jobs have critical start
deadlines to virtual machines that have predefined specifications.
These virtual machines hosted by physical machines and shared a
fixed amount of bandwidth. This paper proposed an algorithm that
uses the idle virtual machines bandwidth to increase the quote of other
virtual machines nominated as executors to urgent jobs. An algorithm
with empirical study have been given to evaluate the impact of the
proposed model on impatient jobs. The results show the importance
of dynamic bandwidth allocation in virtualized environment and its
affect on throughput metric.",2018,"Insufficient bandwidth, virtual machine, cloudprovider, impatient jobs.",10.5281/zenodo.1077018,,publication
CASTE: a Cloud-Based Automatic Software Test Environment,"Fuyang Peng, Bo Deng, Chao Qi","<p>This paper presents the design and implementation of CASTE, a Cloud-based automatic software test environment. We first present the architecture of CASTE, then the main packages and classes of it are described in detail. CASTE is built upon a private Infrastructure as a Service platform. Through concentrated resource management of virtualized testing environment and automatic execution control of test scripts, we get a better solution to the testing resource utilization and test automation problem. Experiments on CASTE give very appealing results.</p>",2018,"Software testing, test environment, test script, cloud computing, IaaS, test automation.",10.5281/zenodo.1073605,,publication
A Survey on Requirements and Challenges of Internet Protocol Television Service over Software Defined Networking,Esmeralda Hysenbelliu,"<p>Over the last years, the demand for high bandwidth services, such as live (IPTV Service) and on-demand video streaming, steadily and rapidly increased. It has been predicted that video traffic (IPTV, VoD, and WEB TV) will account more than 90% of global Internet Protocol traffic that will cross the globe in 2016. Consequently, the importance and consideration on requirements and challenges of service providers faced today in supporting user&rsquo;s requests for entertainment video across the various IPTV services through virtualization over Software Defined Networks (SDN), is tremendous in the highest stage of attention. What is necessarily required, is to deliver optimized live and on-demand services like Internet Protocol Service (IPTV Service) with low cost and good quality by strictly fulfill the essential requirements of Clients and ISP&rsquo;s (Internet Service Provider&rsquo;s) in the same time. The aim of this study is to present an overview of the important requirements and challenges of IPTV service with two network trends on solving challenges through virtualization (SDN and Network Function Virtualization). This paper provides an overview of researches published in the last five years.</p>",2018,"Challenges, IPTV Service, Requirements, Software Defined Networking.",10.5281/zenodo.1124363,,publication
ONTOLOGY-BASED EMERGENCY MANAGEMENT SYSTEM IN A SOCIAL CLOUD,Bhuvaneswari A1  and Karpagam.G.R2,"<p>The need for Emergency Management continually grows as the population and exposure to catastrophic failures increase. The ability to offer appropriate services at these emergency situations can be tackled through group communication mechanisms. The entities involved in the group communication include people, organizations, events, locations and essential services. Cloud computing is a &ldquo;as a service&rdquo; style of computing that enables on-demand network access to a shared pool of resources. So this work focuses on proposing a social cloud constituting group communication entities using an open source platform, Eucalyptus. The services are exposed as semantic web services, since the availability of machine-readable metadata (Ontology) will enable the access of these services more intelligently. The objective of this paper is to propose an Ontology-based Emergency Management System in a social cloud and demonstrate the same using emergency healthcare domain</p>",2018,"Ontology, Cloud, Social Network, Service Composition & Emergency Management",10.5281/zenodo.1449825,,publication
EFFICIENT AND RELIABLE HYBRID CLOUD ARCHITECTURE FOR BIG DATABASE,Narzu Tarannum and Nova Ahmed,"<p>The objective of our paper is to propose a Cloud computing framework which is feasible and necessary for handling huge data. In our prototype system we considered national ID database structure of Bangladesh which is prepared by election commission of Bangladesh. Using this database we propose an interactive graphical user interface for Bangladeshi People Search (BDPS) that use a hybrid structure of cloud computing handled by apache Hadoop where database is implemented by HiveQL. The infrastructure divides into two parts: locally hosted cloud which is based on &ldquo;Eucalyptus&rdquo; and the remote cloud which is implemented on well-known Amazon Web Service (AWS). Some common problems of Bangladesh aspect which includes data traffic congestion, server time out and server down issue is also discussed</p>",2018,"Cloud Computing, AWS, Hadoop, Eucalyptus, HiveQL, Election Commission of Bangladesh",10.5281/zenodo.1420759,,publication
Framework for Cloud Computing Adoption: A Roadmap for Smes to Cloud Migration,"Nabeel Khan, Adil Al-Yasiri,","<p>Small and Medium size Enterprises (SME) are considered as a backbone of many developing and developed economies of the world; they are the driving force to any major economy across the globe. Through Cloud Computing firms outsource their entire information technology (IT) process while concentrating more on their core business. It allows businesses to cut down heavy cost incurred over IT infrastructure without losing focus on customer needs. However, Cloud industry to an extent has struggled to grow among SMEs due to the reluctance and concerns expressed by them. Throughout the course of this study several interviews were conducted and the literature was reviewed to understand how cloud providers offer services and what challenges SMEs are facing. The study identified issues like cloud knowledge, interoperability, security and contractual concerns to be hindering SMEs adoption of cloud services. From the interviews common practices followed by cloud vendors and what concerns SMEs have were identified as a basis for a cloud framework which will bridge gaps between cloud vendors and SMEs. A stepwise framework for cloud adoption is formulated which identifies and provides recommendation to four most predominant challenges which are hurting cloud industry and taking SMEs away from cloud computing, as well as guide SMEs aiding in successful cloud adoption. Moreover, this framework streamlines the cloud adoption process for SMEs by removing ambiguity in regards to fundamentals associated with their organisation and cloud adoption process</p>",2018,"Cloud Computing, Cloud migration, cloud adoption, SME, framework & guidelines",10.5121/ijccsa.2015.5601,,publication
FRAMEWORK FOR CLOUD COMPUTING ADOPTION: A ROADMAP FOR SMES TO CLOUD MIGRATION,Nabeel Khan and Adil Al-Yasiri,"<p>Small and Medium size Enterprises (SME) are considered as a backbone of many developing and developed economies of the world; they are the driving force to any major economy across the globe. Through Cloud Computing firms outsource their entire information technology (IT) process while concentrating more on their core business. It allows businesses to cut down heavy cost incurred over IT infrastructure without losing focus on customer needs. However, Cloud industry to an extent has struggled to grow among SMEs due to the reluctance and concerns expressed by them. Throughout the course of this study several interviews were conducted and the literature was reviewed to understand how cloud providers offer services and what challenges SMEs are facing. The study identified issues like cloud knowledge, interoperability, security and contractual concerns to be hindering SMEs adoption of cloud services. From the interviews common practices followed by cloud vendors and what concerns SMEs have were identified as a basis for a cloud framework which will bridge gaps between cloud vendors and SMEs. A stepwise framework for cloud adoption is formulated which identifies and provides recommendation to four most predominant challenges which are hurting cloud industry and taking SMEs away from cloud computing, as well as guide SMEs aiding in successful cloud adoption. Moreover, this framework streamlines the cloud adoption process for SMEs by removing ambiguity in regards to fundamentals associated with their organisation and cloud adoption process.</p>",2018,"Cloud Computing, Cloud migration, cloud adoption, SMEs, framework & guidelines.",10.5281/zenodo.1436454,,publication
Instruction and Learning Design Consideration for the Development of Mobile Learning Application,"M. Sarrab, M. Elbasir","The use of information technology in education have
changed not only the learners learning style but also the way they
taught, where nowadays learners are connected with diversity of
information sources with means of knowledge available everywhere.
The advantage of network wireless technologies and mobility
technologies used in the education and learning processes lead to
mobile learning as a new model of learning technology. Currently,
most of mobile learning applications are developed for the formal
education and learning environment. Despite the long history and
large amount of research on mobile learning and instruction design
model still there is a need of well-defined process in designing
mobile learning applications. Based on this situation, this paper
emphasizes on identifying instruction design phase's considerations
and influencing factors in developing mobile learning application.
This set of instruction design steps includes analysis, design,
development, implementation, evaluation and continuous has been
built from a literature study, with focus on standards for learning,
mobile application software quality and guidelines. The effort is part
of an Omani-funded research project investigating the development,
adoption and dissemination of mobile learning in Oman.",2018,"Instruction design, mobile learning, mobile
application.",10.5281/zenodo.1109561,,publication
IT/IS Organisation Design in the Digital Age – A Literature Review,Dominik Krimpmann,"<p>Information technology and information systems are<br>
currently at a tipping point. The digital age fundamentally transforms<br>
a large number of industries in the ways they work. Lines between<br>
business and technology blur. Researchers have acknowledged that<br>
this is the time in which the IT/IS organisation needs to re-strategize<br>
itself. In this paper, the author provides a structured review of the IS<br>
and organisation design literature addressing the question of how the<br>
digital age changes the design categories of an IT/IS organisation<br>
design. The findings show that most papers just analyse single<br>
aspects of either IT/IS relevant information or generic organisation<br>
design elements but miss a holistic &lsquo;big-picture&rsquo; onto an IT/IS<br>
organisation design. This paper creates a holistic IT/IS organisation<br>
design framework bringing together the IS research strand, the digital<br>
strand and the generic organisation design strand. The research<br>
identified four IT/IS organisation design categories (strategy,<br>
structure, processes and people) and discusses the importance of two<br>
additional categories (sourcing and governance). The authors findings<br>
point to a first anchor point from which further research needs to be<br>
conducted to develop a holistic IT/IS organisation design framework.</p>",2018,"IT/IS strategy, IT/IS organisation design, digital age, organisational effectiveness, literature review.",10.5281/zenodo.1100358,,publication
Towards the Use of Software Product Metrics as an Indicator for Measuring Mobile Applications Power Consumption,"Ching Kin Keong, Koh Tieng Wei, Abdul Azim Abd. Ghani, Khaironi Yatim Sharif","Maintaining factory default battery endurance rate
over time in supporting huge amount of running applications on
energy-restricted mobile devices has created a new challenge for
mobile applications developer. While delivering customers'
unlimited expectations, developers are barely aware of efficient use
of energy from the application itself. Thus, developers need a set of
valid energy consumption indicators in assisting them to develop
energy saving applications. In this paper, we present a few software
product metrics that can be used as an indicator to measure energy
consumption of Android-based mobile applications in the early of
design stage. In particular, Trepn Profiler (Power profiling tool for
Qualcomm processor) has used to collect the data of mobile
application power consumption, and then analyzed for the 23
software metrics in this preliminary study. The results show that
McCabe cyclomatic complexity, number of parameters, nested block
depth, number of methods, weighted methods per class, number of
classes, total lines of code and method lines have direct relationship
with power consumption of mobile application.",2018,"Battery endurance, software metrics, mobile
application, power consumption.",10.5281/zenodo.1109802,,publication
Performance Evaluation of Parallel Surface Modeling and Generation on Actual and Virtual Multicore Systems,Nyeng P. Gyang,"Even though past, current and future trends suggest that multicore and cloud computing systems are increasingly prevalent/ubiquitous, this class of parallel systems is nonetheless underutilized, in general, and barely used for research on employing parallel Delaunay triangulation for parallel surface modeling and generation, in particular. The performances, of actual/physical and virtual/cloud multicore systems/machines, at executing various algorithms, which implement various parallelization strategies of the incremental insertion technique of the Delaunay triangulation algorithm, were evaluated. <em>T</em>-tests were run on the data collected, in order to determine whether various performance metrics differences (including execution time, speedup and efficiency) were statistically significant. Results show that the actual machine is approximately twice faster than the virtual machine at executing the same programs for the various parallelization strategies. Results, which furnish the scalability behaviors of the various parallelization strategies, also show that some of the differences between the performances of these systems, during different runs of the algorithms on the systems, were statistically significant. A few pseudo superlinear speedup results, which were computed from the raw data collected, are not true superlinear speedup values. These pseudo superlinear speedup values, which arise as a result of one way of computing speedups, disappear and give way to asymmetric speedups, which are the accurate kind of speedups that occur in the experiments performed.",2018,"Cloud computing systems, multicore systems, parallel delaunay triangulation, parallel surface modeling and generation.",10.5281/zenodo.1316161,,publication
MULTI-DIMENSIONAL PASSWORD GENERATION TECHNIQUE FOR ACCESSING CLOUD SERVICES,Dinesha H A1 and Dr.V.K Agrawal2,"<p>Cloud computing is drastically growing technology which provides an on-demand software, hardware, infrastructure and data storage as services. This technology is used worldwide to improve the business infrastructure and performance. However, to utilize these services by intended customer, it is necessary to have strong password authentication. At present, cloud password authentication can be done in several ways, such as, textual password, graphical and 3D password. In this paper, we are proposing the strong password generation technique by considering multiple input parameters of cloud paradigm referred as a multidimensional password. This paper presents the multidimensional password generation technique along with architecture, sequence diagrams, algorithms and typical user interfaces. At the end, we derive the probability of breaking our authentication system.</p>",2018,"Authentication, Cloud Computing, Cloud Security, Cloud Authentication, Multidimensional Password Generation, Security and Privacy.",10.5281/zenodo.1440829,,publication
CHIEF INFORMATION OFFICER AND THEIR CHANGING ROLE AS INFORMATION CUM TECHNO-MANAGEMENT PROFESSIONALS: BRIEF OVERVIEW,"P. K. Paul, A. Bhuimali, P. S. Aithal","<p>Information Profession is one of the important professions responsible for information infrastructure building or development. The development and modernization in management and its interaction with information brings many professions; popular in contemporary world. Information Officer is a kind of professional where modernization is supported by IT &amp; Computing tools. Among the information officers, the head or apex professional is called Chief Information Officer (CIO). The popularity of CIO and the term is increasing day by day in business and corporate space. Chief Information Officer (CIO) is treated as corporate information professional who lies on several technologies for handling information and also for technology management. This paper is talks about information professionals especially about Chief Information Officer (CIO). Paper is also illustrated some aspects of Chief Information Officer (CIO) as technology professional or Chief Computer Officer. The contemporary role of CIO may vary in organization to organization and few aspects in this context have been mentioned.</p>",2018,"Chief Information Officer (CIO), Technology Management, Technology Professionals, CIO, CTO, Information Professionals, Information Science, Technology and Engineering, Business Informatics, CEO & Information Scientist",10.5281/zenodo.1171083,,publication
An Experiment of Three-Dimensional Point Clouds Using GoPro,"Jong-hwa Kim, Mu-wook Pyeon, Yang-dam Eo, Ill-woong Jang","<p>Construction of geo-spatial information recently tends to develop as multi-dimensional geo-spatial information. People constructing spatial information is also expanding its area to the general public from some experts. As well as, studies are in progress using a variety of devices, with the aim of near real-time update. In this paper, getting the stereo images using GoPro device used widely also to the general public as well as experts. And correcting the distortion of the images, then by using SIFT, DLT, is acquired the point clouds. It presented a possibility that on the basis of this experiment, using a video device that is readily available in real life, to create a real-time digital map.</p>",2018,"GoPro, SIFT, DLT, Point Clouds.",10.5281/zenodo.1090452,,publication
A Survey on Data-Centric and Data-Aware Techniques for Large Scale Infrastructures,"Silvina Caíno-Lores, Jesús Carretero","Large scale computing infrastructures have been widely<br>
developed with the core objective of providing a suitable platform<br>
for high-performance and high-throughput computing. These systems<br>
are designed to support resource-intensive and complex applications,<br>
which can be found in many scientific and industrial areas. Currently,<br>
large scale data-intensive applications are hindered by the high<br>
latencies that result from the access to vastly distributed data.<br>
Recent works have suggested that improving data locality is key to<br>
move towards exascale infrastructures efficiently, as solutions to this<br>
problem aim to reduce the bandwidth consumed in data transfers, and<br>
the overheads that arise from them. There are several techniques that<br>
attempt to move computations closer to the data. In this survey we<br>
analyse the different mechanisms that have been proposed to provide<br>
data locality for large scale high-performance and high-throughput<br>
systems. This survey intends to assist scientific computing community<br>
in understanding the various technical aspects and strategies that<br>
have been reported in recent literature regarding data locality. As a<br>
result, we present an overview of locality-oriented techniques, which<br>
are grouped in four main categories: application development, task<br>
scheduling, in-memory computing and storage platforms. Finally, the<br>
authors include a discussion on future research lines and synergies<br>
among the former techniques.",2018,"Co-scheduling, data-centric, data-intensive, data
locality, in-memory storage, large scale.",10.5281/zenodo.1112258,,publication
A Generic Approach to Achieve Optimal Server Consolidation by Using Existing Servers in Virtualized Data Center,"Siyuan Jing, Kun She","Virtualization-based server consolidation has been
proven to be an ideal technique to solve the server sprawl problem by
consolidating multiple virtualized servers onto a few physical servers
leading to improved resource utilization and return on investment. In
this paper, we solve this problem by using existing servers, which are
heterogeneous and diversely preferred by IT managers. Five practical
consolidation rules are introduced, and a decision model is proposed to
optimally allocate source services to physical target servers while
maximizing the average resource utilization and preference value. Our
model can be regarded as a multi-objective multi-dimension
bin-packing (MOMDBP) problem with constraints, which is strongly
NP-hard. An improved grouping generic algorithm (GGA) is
introduced for the problem. Extensive simulations were performed and
the results are given.",2018,"GGA-based Heuristics, Preference, Real-worldConstraints, Resource Utilization, Server Consolidation",10.5281/zenodo.1079696,,publication
Green Computing: From Current to Future Trends,"Tariq Rahim Soomro, Muhammad Sarwar","During recent years, attention in 'Green Computing'
has moved research into energy-saving techniques for home
computers to enterprise systems' Client and Server machines. Saving
energy or reduction of carbon footprints is one of the aspects of
Green Computing. The research in the direction of Green Computing
is more than just saving energy and reducing carbon foot prints. This
study provides a brief account of Green Computing. The emphasis of
this study is on current trends in Green Computing; challenges in the
field of Green Computing and the future trends of Green Computing.",2018,"Energy consumption, e-waste recycling, Green
Computing, Green IT",10.5281/zenodo.1062818,,publication
PATTERN-BASED AND REUSE-DRIVEN ARCHITECTING OF MOBILE CLOUD SOFTWARE,Aakash Ahmad,"<p>Context: Mobile Cloud Computing (MCC) represents the state-of-the-art technology that unifies mobile computing and cloud computing to develop systems that are portable yet resource sufficient. Mobile computing allows portable communication and context-aware computation, however, due to the energy and resource constraints mobile computing lacks performance for computationally intensive tasks. Cloud computing model uses the &lsquo;as a service&rsquo; model - providing hardware and software services - to offer virtually unlimited storage and processing resources. The integration of mobile and cloud computing has given rise to the MCC systems that are portable, context-aware and resource sufficient. Challenges and Solution: To develop the MCC systems, some recurring challenges such as connectivity, context-awareness, portability and security must be addressed during the system design and architecting process. One way to address these challenges is to use the best practices and repeatable solutions to design and architect the MCC systems. In this research, we aim to utilise the empirically discovered patterns that support reusable design knowledge for architecture-driven development of the MCC systems. We follow a three-step process to empirically discover, document and apply patterns for architecting mobile cloud systems. Specifically, we have discovered three patterns as generic and reusable solutions for MCC systems. We demonstrate the applicability of the patterns based on a case study for architecture-centric development of the MCC patterns. The propose research aims to advance the state-of-the-art on reusable and knowledge-driven architecting of the MCC systems.</p>",2018,,10.5281/zenodo.1208766,,publication
Architecture of Large-Scale Systems,"Arne Koschel, Irina Astrova, Elena Deutschkämer, Jacob Ester, Johannes Feldmann","<p>In this paper various techniques in relation to large-scale systems are presented. At first, explanation of large-scale systems and differences from traditional systems are given. Next, possible specifications and requirements on hardware and software are listed. Finally, examples of large-scale systems are presented.</p>",2018,"Distributed file systems, cashing, large scale systems, MapReduce algorithm, NoSQL databases.",10.5281/zenodo.1089020,,publication
COBE Framework: Cloud Ontology Blackboard Environment for Enhancing Discovery Behavior,"Ahmed Ghoneim1, 3 & Amr Tolba2, 3","<p>The new relatively concept of cloud computing &amp; its associated methodologies has many advantages in the world of today. Such advantages range between providing solutions for integration of the miscellaneous systems &amp; presenting as well guarantees for distribution of searching means &amp; integration of software tools which are used by consumers &amp; different providers. In this paper, we have constructed an ontologybased cloud framework with a view to identifying its external agent&rsquo;s interoperability. The proposed framework has been designed using the blackboard design style. This framework is composed of mainly two components: controller and cloud ontology blackboard environment. The function of the controller is to interact with consumers after receipt of the subject request where it spontaneously uses the ontology base to distribute it &amp; constitute the required related responses whereas the function of the second framework component is to interact with different cloud providers and systems, using the meta-ontology framework to restructure data via using AI reasoning tools and map them to its corresponding redistributed request. Finally, E-tourism case study can be applicable will be explored.</p>",2018,,10.5281/zenodo.1413921,,publication
Event Monitoring Based On Web Services for Heterogeneous Event Sources,Arne Koschel,"<p>This article discusses event monitoring options for<br>
heterogeneous event sources as they are given in nowadays<br>
heterogeneous distributed information systems. It follows the central<br>
assumption, that a fully generic event monitoring solution cannot<br>
provide complete support for event monitoring; instead, event source<br>
specific semantics such as certain event types or support for certain<br>
event monitoring techniques have to be taken into account.<br>
Following from this, the core result of the work presented here is<br>
the extension of a configurable event monitoring (Web) service for a<br>
variety of event sources. A service approach allows us to trade<br>
genericity for the exploitation of source specific characteristics. It<br>
thus delivers results for the areas of SOA, Web services, CEP and<br>
EDA.</p>",2018,"Event monitoring, ECA, CEP, SOA, Web services.",10.5281/zenodo.1100579,,publication
SURVEY OF ANDROID APPS FOR AGRICULTURE SECTOR,Hetal Patel,"<p>India is an agriculture based developing country. Information dissemination to the knowledge intensive agriculture sector is upgraded by mobile-enabled information services and rapid growth of mobile telephony. It bridge the gap between the availability of agricultural input and delivery of agricultural outputs and agriculture infrastructure. Mobile computing, cloud computing, machine learning and soft computing are the immerging techniques which are being used in almost all fields of research. Apart from this, they are also useful in our day-to-day activities such as education, medical and agriculture. This paper explores how Android Apps of agricultural services have impacted the farmers in their farming activities.</p>",2018,,10.5281/zenodo.1217229,,publication
